,year,Experiment,Model,adjusted_world_tas_anom,adjusted_no_arctic_tas_anom
36401,1943,historical,CIESM,0.3036123867659265,0.2636818326250572
36792,1944,historical,CIESM,0.3098132715345668,0.2687104521816388
37183,1945,historical,CIESM,0.3152495955323436,0.2728304775229767
37574,1946,historical,CIESM,0.32233756962702714,0.27779278837057186
37965,1947,historical,CIESM,0.328954809560715,0.2835685901660576
38356,1948,historical,CIESM,0.33374809841454955,0.28670751190396593
38747,1949,historical,CIESM,0.3312001976438543,0.2835893732840684
39138,1950,historical,CIESM,0.33281493182034483,0.2842490426417105
39529,1951,historical,CIESM,0.34630948812011236,0.295448025137348
39919,1952,historical,CIESM,0.3570852984555921,0.3056748691988854
40309,1953,historical,CIESM,0.35491459648560697,0.30500560996483034
40699,1954,historical,CIESM,0.3467912179361022,0.2976971245640502
41089,1955,historical,CIESM,0.346470157905619,0.2961101786414408
41479,1956,historical,CIESM,0.3464616503186434,0.29661621949312594
41869,1957,historical,CIESM,0.3442116248579868,0.29624058352016847
42259,1958,historical,CIESM,0.3476628635655621,0.3011477448609615
42649,1959,historical,CIESM,0.3538476271336511,0.3086019204436894
43039,1960,historical,CIESM,0.3502680847506037,0.30668078076058725
43429,1961,historical,CIESM,0.3546438368672205,0.3115676201773415
43819,1962,historical,CIESM,0.3621683668587401,0.3181163300232237
44209,1963,historical,CIESM,0.3715454641784852,0.3262765738282579
44599,1964,historical,CIESM,0.3753479627407192,0.3308417474542398
44989,1965,historical,CIESM,0.3729196278994712,0.3297026790776289
45379,1966,historical,CIESM,0.37101605934477233,0.329201331307742
45769,1967,historical,CIESM,0.371354091010418,0.3305869523246629
46159,1968,historical,CIESM,0.38058382951085723,0.33943421231907633
46549,1969,historical,CIESM,0.3844765503377881,0.3432970197272891
46939,1970,historical,CIESM,0.387774622873983,0.3485404151706509
47329,1971,historical,CIESM,0.39048611270834144,0.3529870470177593
47719,1972,historical,CIESM,0.39297795436392247,0.3547868365429432
48109,1973,historical,CIESM,0.40080980849966585,0.36045572527006936
48498,1974,historical,CIESM,0.4084285414156847,0.36819292774862816
48887,1975,historical,CIESM,0.42137753312413917,0.3808529455199519
49276,1976,historical,CIESM,0.4368630096528155,0.3945993460471809
49665,1977,historical,CIESM,0.44560357312482746,0.40261616556368457
50054,1978,historical,CIESM,0.45437992072028155,0.4107444939016166
50443,1979,historical,CIESM,0.4638073554345975,0.4173376121488943
50832,1980,historical,CIESM,0.4763706523330938,0.4284737946562236
51221,1981,historical,CIESM,0.4888790293311552,0.4403750818441645
51610,1982,historical,CIESM,0.5040407234370587,0.4535725323617849
51999,1983,historical,CIESM,0.5007869709314653,0.4515859417282832
52388,1984,historical,CIESM,0.5024845651009622,0.4529175406206213
52777,1985,historical,CIESM,0.515223293096735,0.464916548806564
53166,1986,historical,CIESM,0.5318824288950724,0.4801095694102775
53555,1987,historical,CIESM,0.5441106879038643,0.49062531841818163
53944,1988,historical,CIESM,0.5502899104205462,0.49596491082373645
54333,1989,historical,CIESM,0.5685661574571989,0.5124086164821927
54722,1990,historical,CIESM,0.5866644025708764,0.5280004131767464
55111,1991,historical,CIESM,0.5965130004934318,0.535982403843065
55500,1992,historical,CIESM,0.6063333019030754,0.5456733128619403
55889,1993,historical,CIESM,0.6294927054303316,0.5675328855607232
56278,1994,historical,CIESM,0.650305776740265,0.5859318039370459
56667,1995,historical,CIESM,0.6644271537037397,0.5973760073637571
57056,1996,historical,CIESM,0.6781122370177532,0.6100946429577091
57446,1997,historical,CIESM,0.7030812478133763,0.6327639775212514
57835,1998,historical,CIESM,0.7157341823473747,0.644446287860343
58224,1999,historical,CIESM,0.7244682915244641,0.655332550719711
58613,2000,historical,CIESM,0.7336258237450105,0.6654105746717309
59002,2001,historical,CIESM,0.7432838242206123,0.6749722705729093
59393,2002,historical,CIESM,0.7467708678290208,0.680200417069821
59783,2003,historical,CIESM,0.7686562188591878,0.6998933458057945
60173,2004,historical,CIESM,0.7938036228769975,0.7216170871821178
60563,2005,historical,CIESM,0.8136379449519553,0.7392453239053713
60953,2006,historical,CIESM,0.8270103123998741,0.7528752279853137
61343,2007,historical,CIESM,0.8463859517848296,0.7707290552638437
61733,2008,historical,CIESM,0.8716907341101586,0.7949376253964169
62123,2009,historical,CIESM,0.8950267658232387,0.8180186233864684
62513,2010,historical,CIESM,0.9168310055279868,0.8393809569161633
62903,2011,historical,CIESM,0.9386435573969215,0.8613424021001553
63293,2012,historical,CIESM,0.9632863270086065,0.8853085102388152
63684,2013,historical,CIESM,0.9839321703064,0.9056321806338528
64075,2014,historical,CIESM,1.0114008600596256,0.9321521634852921
64479,2015,ssp245,CIESM,1.0357037525844595,0.9564410228934747
64707,2016,ssp245,CIESM,1.0578104514487527,0.9779240162944909
64932,2017,ssp245,CIESM,1.0829830566478225,1.0012740675221312
65157,2018,ssp245,CIESM,1.1144698257047996,1.0312313268454627
65382,2019,ssp245,CIESM,1.1495854546635658,1.0621691667144677
65607,2020,ssp245,CIESM,1.186617254263099,1.094836131831231
65833,2021,ssp245,CIESM,1.2178762378766501,1.123210481594662
66055,2022,ssp245,CIESM,1.2451278653702695,1.1480454915889204
66277,2023,ssp245,CIESM,1.2764577983223222,1.1783822664940582
66499,2024,ssp245,CIESM,1.3095778103179307,1.210886540317372
66721,2025,ssp245,CIESM,1.3362273384134857,1.2355405744523098
66942,2026,ssp245,CIESM,1.364665861451002,1.2617652391084715
67163,2027,ssp245,CIESM,1.396918339983919,1.291711944792381
67384,2028,ssp245,CIESM,1.419889623717132,1.3133733599664443
67605,2029,ssp245,CIESM,1.436077798028077,1.3274248042480539
67796,2030,ssp245,CIESM,1.4554794843903665,1.343415794335109
67987,2031,ssp245,CIESM,1.4846500408918446,1.3681690940687778
68178,2032,ssp245,CIESM,1.500518911073703,1.3814190909661868
68369,2033,ssp245,CIESM,1.5162640777869638,1.395837726532434
68560,2034,ssp245,CIESM,1.5397992869482047,1.4181898198900067
68751,2035,ssp245,CIESM,1.5607605187863423,1.4367997009065732
68942,2036,ssp245,CIESM,1.5783978201206412,1.4526214453849566
69133,2037,ssp245,CIESM,1.5933449042956263,1.4673776335665873
69324,2038,ssp245,CIESM,1.6115864287182908,1.4830601653738535
69515,2039,ssp245,CIESM,1.6230716781711512,1.4945884939791207
69706,2040,ssp245,CIESM,1.6330294303203043,1.5045575859071236
69890,2041,ssp245,CIESM,1.6480898343284154,1.5187816556895493
70074,2042,ssp245,CIESM,1.669917296627926,1.5391700757175644
70258,2043,ssp245,CIESM,1.692596299597837,1.5585196912801722
70442,2044,ssp245,CIESM,1.71436516419803,1.5772628979211845
70626,2045,ssp245,CIESM,1.7380773489947599,1.5996082533208118
70810,2046,ssp245,CIESM,1.7615074765292984,1.6210974627106958
70994,2047,ssp245,CIESM,1.7778549407609265,1.6358022614873933
71178,2048,ssp245,CIESM,1.7936231164822871,1.6493020222967498
71362,2049,ssp245,CIESM,1.8177960743273582,1.6708704239133043
71546,2050,ssp245,CIESM,1.8425993950115291,1.6940669660564243
71730,2051,ssp245,CIESM,1.8598850056883913,1.7105591195440353
71914,2052,ssp245,CIESM,1.8800035693549804,1.7300617710472646
72098,2053,ssp245,CIESM,1.9031837233043047,1.7505586416835643
72282,2054,ssp245,CIESM,1.9156307942268973,1.7603677366836448
72466,2055,ssp245,CIESM,1.9365756047410068,1.7796348154494432
72650,2056,ssp245,CIESM,1.9576162979482983,1.7991413553741622
72834,2057,ssp245,CIESM,1.9731538256059227,1.8123931294937268
73018,2058,ssp245,CIESM,1.987741205177559,1.8254818170175708
73202,2059,ssp245,CIESM,2.0042146893178336,1.8403900662754977
73386,2060,ssp245,CIESM,2.027251726165997,1.8613863849481251
73570,2061,ssp245,CIESM,2.0428559842308176,1.875479428747062
73754,2062,ssp245,CIESM,2.0569683476085294,1.8884292854229254
73938,2063,ssp245,CIESM,2.0746518238546674,1.9045167444753806
74122,2064,ssp245,CIESM,2.090327413861626,1.919486652537813
74306,2065,ssp245,CIESM,2.108550364501579,1.9352922263715984
74490,2066,ssp245,CIESM,2.123168216703841,1.9484967812115257
74674,2067,ssp245,CIESM,2.142872050665306,1.9669224296955996
74858,2068,ssp245,CIESM,2.158016967969446,1.9798424695807761
75042,2069,ssp245,CIESM,2.1692038983035915,1.9892296488642403
75226,2070,ssp245,CIESM,2.179819764466409,1.9979403861594716
75410,2071,ssp245,CIESM,2.189070448673942,2.0060711953380546
75594,2072,ssp245,CIESM,2.205540204356118,2.020347164071451
75778,2073,ssp245,CIESM,2.2166124768919535,2.030653757205773
75962,2074,ssp245,CIESM,2.2339697598789066,2.0464165394730887
76146,2075,ssp245,CIESM,2.247740327356868,2.058091494704662
76330,2076,ssp245,CIESM,2.2618615014956416,2.070110505252113
76514,2077,ssp245,CIESM,2.28544173461129,2.09205766662126
76698,2078,ssp245,CIESM,2.308072146319577,2.1119642402923064
76882,2079,ssp245,CIESM,2.329004638074679,2.129480125610809
77066,2080,ssp245,CIESM,2.3388341840460107,2.1367008526238287
77250,2081,ssp245,CIESM,2.3553823676789016,2.1510287508241586
77434,2082,ssp245,CIESM,2.3826748319361144,2.1747981541829584
77618,2083,ssp245,CIESM,2.393994119755197,2.1843021123423743
77802,2084,ssp245,CIESM,2.4029821277684116,2.1927337208314035
77986,2085,ssp245,CIESM,2.418899818525616,2.2066207891711462
78170,2086,ssp245,CIESM,2.431794266790335,2.216722222034591
78354,2087,ssp245,CIESM,2.4433802029764724,2.2260229497644968
78538,2088,ssp245,CIESM,2.4597758467428936,2.2400948452417038
78722,2089,ssp245,CIESM,2.4759966148019745,2.2549605678237468
78906,2090,ssp245,CIESM,2.4929332777625897,2.2708067597137083
79090,2091,ssp245,CIESM,2.51297006997881,2.288809807453362
79274,2092,ssp245,CIESM,,
79458,2093,ssp245,CIESM,,
79642,2094,ssp245,CIESM,,
79826,2095,ssp245,CIESM,,
80010,2096,ssp245,CIESM,,
80194,2097,ssp245,CIESM,,
80378,2098,ssp245,CIESM,,
80562,2099,ssp245,CIESM,,
80745,2100,ssp245,CIESM,,
41,1850,historical,CMCC-CM2-SR5,,
433,1851,historical,CMCC-CM2-SR5,,
824,1852,historical,CMCC-CM2-SR5,,
1215,1853,historical,CMCC-CM2-SR5,,
1606,1854,historical,CMCC-CM2-SR5,,
1997,1855,historical,CMCC-CM2-SR5,,
2388,1856,historical,CMCC-CM2-SR5,,
2779,1857,historical,CMCC-CM2-SR5,,
3170,1858,historical,CMCC-CM2-SR5,,
3561,1859,historical,CMCC-CM2-SR5,,
3952,1860,historical,CMCC-CM2-SR5,0.06623763024286479,0.0732714206915896
4343,1861,historical,CMCC-CM2-SR5,0.07368681961047119,0.07790810169460859
4734,1862,historical,CMCC-CM2-SR5,0.07455988604028074,0.07702929339832627
5125,1863,historical,CMCC-CM2-SR5,0.0819245154524775,0.08363395820646687
5516,1864,historical,CMCC-CM2-SR5,0.07873537321220223,0.0791903677855592
5907,1865,historical,CMCC-CM2-SR5,0.07664533105062397,0.07732422458807925
6298,1866,historical,CMCC-CM2-SR5,0.07250666303429269,0.07080645668550326
6689,1867,historical,CMCC-CM2-SR5,0.06165210173830216,0.05852222920168945
7080,1868,historical,CMCC-CM2-SR5,0.049957544714652226,0.046726184625535454
7471,1869,historical,CMCC-CM2-SR5,0.04338444458937361,0.040300892223205605
7862,1870,historical,CMCC-CM2-SR5,0.038210705046300815,0.033932514154606935
8253,1871,historical,CMCC-CM2-SR5,0.03170738753124328,0.02643339312579989
8644,1872,historical,CMCC-CM2-SR5,0.02895512162717664,0.022532353316274917
9035,1873,historical,CMCC-CM2-SR5,0.02476531578670587,0.01833923842548539
9426,1874,historical,CMCC-CM2-SR5,0.018935466229683864,0.012921778412585811
9817,1875,historical,CMCC-CM2-SR5,0.0074529032112877775,0.00204786294019389
10208,1876,historical,CMCC-CM2-SR5,0.003715265988381509,-0.001517757557294476
10599,1877,historical,CMCC-CM2-SR5,0.006157845990191481,0.001094311740490146
10990,1878,historical,CMCC-CM2-SR5,-0.0037473701335624886,-0.008341796907742855
11381,1879,historical,CMCC-CM2-SR5,-0.01659360634197609,-0.020306348188466574
11772,1880,historical,CMCC-CM2-SR5,-0.035280294051398486,-0.03855188586714104
12163,1881,historical,CMCC-CM2-SR5,-0.053338201400190535,-0.05506524081791816
12554,1882,historical,CMCC-CM2-SR5,-0.06588195419966025,-0.06594685491846662
12945,1883,historical,CMCC-CM2-SR5,-0.0744520699777081,-0.07389848411773264
13336,1884,historical,CMCC-CM2-SR5,-0.07636501994347937,-0.07543293720485542
13727,1885,historical,CMCC-CM2-SR5,-0.07316644946602732,-0.07224011753939792
14118,1886,historical,CMCC-CM2-SR5,-0.0793797575266369,-0.07754184984501111
14509,1887,historical,CMCC-CM2-SR5,-0.08738547601022806,-0.08478295398261161
14900,1888,historical,CMCC-CM2-SR5,-0.0903350846490192,-0.08763809828301579
15291,1889,historical,CMCC-CM2-SR5,-0.09561402704589433,-0.09366487855183775
15682,1890,historical,CMCC-CM2-SR5,-0.09372531994666417,-0.09235521113233959
16073,1891,historical,CMCC-CM2-SR5,-0.08660934943862492,-0.08604822122026139
16464,1892,historical,CMCC-CM2-SR5,-0.07948483785073161,-0.07933995779977104
16855,1893,historical,CMCC-CM2-SR5,-0.07555716388743386,-0.07636600235964591
17246,1894,historical,CMCC-CM2-SR5,-0.07547714502054786,-0.07544983695647818
17637,1895,historical,CMCC-CM2-SR5,-0.06516766473033161,-0.06569275887638684
18028,1896,historical,CMCC-CM2-SR5,-0.06562034867484988,-0.06519611033690842
18419,1897,historical,CMCC-CM2-SR5,-0.0648948920740932,-0.06508397870238612
18810,1898,historical,CMCC-CM2-SR5,-0.055979024479479084,-0.05583808457785736
19201,1899,historical,CMCC-CM2-SR5,-0.0484815183464383,-0.049617748258290385
19592,1900,historical,CMCC-CM2-SR5,-0.03268885300407644,-0.034852027293636366
19983,1901,historical,CMCC-CM2-SR5,-0.012139111076359073,-0.014269436561306597
20374,1902,historical,CMCC-CM2-SR5,-0.0006487657871038834,-0.0038390611945607737
20765,1903,historical,CMCC-CM2-SR5,0.0008907849683052386,-0.0033884180618463287
21156,1904,historical,CMCC-CM2-SR5,-0.007920175909970647,-0.01218733103794746
21547,1905,historical,CMCC-CM2-SR5,-0.017072595762089363,-0.020603549648849938
21938,1906,historical,CMCC-CM2-SR5,-0.013397386691916226,-0.016150727869815203
22329,1907,historical,CMCC-CM2-SR5,0.0033005560675901584,0.0005872350908383316
22720,1908,historical,CMCC-CM2-SR5,0.013735779554933401,0.010938252659540425
23111,1909,historical,CMCC-CM2-SR5,0.021922369905029725,0.018683597707849994
23502,1910,historical,CMCC-CM2-SR5,0.025050119633832482,0.02159755022317058
23893,1911,historical,CMCC-CM2-SR5,0.026169939654770654,0.02388969714413493
24284,1912,historical,CMCC-CM2-SR5,0.031149205865379413,0.02866381511364979
24675,1913,historical,CMCC-CM2-SR5,0.03990979200484692,0.037470145092259884
25066,1914,historical,CMCC-CM2-SR5,0.052547870619450834,0.048362076299451155
25457,1915,historical,CMCC-CM2-SR5,0.059224357505068714,0.05610595148371865
25848,1916,historical,CMCC-CM2-SR5,0.06897036258885611,0.06495471054924276
26239,1917,historical,CMCC-CM2-SR5,0.07701778301500005,0.07280410582219102
26630,1918,historical,CMCC-CM2-SR5,0.08648904525524963,0.08236144558520345
27021,1919,historical,CMCC-CM2-SR5,0.0994328487906116,0.0964436118491972
27412,1920,historical,CMCC-CM2-SR5,0.10291480007893093,0.09969217273914288
27803,1921,historical,CMCC-CM2-SR5,0.10120986556581181,0.09669951709216991
28194,1922,historical,CMCC-CM2-SR5,0.10209910814194789,0.09685045133686128
28585,1923,historical,CMCC-CM2-SR5,0.10847833039529427,0.10442285698929958
28976,1924,historical,CMCC-CM2-SR5,0.11742384123231306,0.11377816389305545
29367,1925,historical,CMCC-CM2-SR5,0.12361090926349257,0.12044489177435988
29758,1926,historical,CMCC-CM2-SR5,0.1319445046364708,0.1285780613480188
30149,1927,historical,CMCC-CM2-SR5,0.13433064579163645,0.13048600551424014
30540,1928,historical,CMCC-CM2-SR5,0.1357332049362492,0.13251944724513198
30931,1929,historical,CMCC-CM2-SR5,0.13142115638513605,0.13050689971897952
31322,1930,historical,CMCC-CM2-SR5,0.1278815057654199,0.12821265900057902
31713,1931,historical,CMCC-CM2-SR5,0.12127615181156673,0.12146751030942338
32104,1932,historical,CMCC-CM2-SR5,0.11441287755114735,0.11537808247343306
32495,1933,historical,CMCC-CM2-SR5,0.10391384736159892,0.10611040593587893
32886,1934,historical,CMCC-CM2-SR5,0.09675497788490926,0.099768445912622
33277,1935,historical,CMCC-CM2-SR5,0.09992661010958752,0.10147636785053529
33668,1936,historical,CMCC-CM2-SR5,0.106147677854264,0.10724737553309019
34059,1937,historical,CMCC-CM2-SR5,0.10670144119157966,0.10753688856275637
34450,1938,historical,CMCC-CM2-SR5,0.10739351032358133,0.10642509963023818
34841,1939,historical,CMCC-CM2-SR5,0.11618548498658894,0.11280747062732838
35232,1940,historical,CMCC-CM2-SR5,0.1153331377117686,0.11161908216837269
35623,1941,historical,CMCC-CM2-SR5,0.11404499763281932,0.1119242003265765
36014,1942,historical,CMCC-CM2-SR5,0.1246507115363472,0.12153642224939848
36405,1943,historical,CMCC-CM2-SR5,0.13634129184608923,0.13154277348170965
36796,1944,historical,CMCC-CM2-SR5,0.14749528464672254,0.14109074201767033
37187,1945,historical,CMCC-CM2-SR5,0.14786960345475805,0.1398360043621663
37578,1946,historical,CMCC-CM2-SR5,0.1528951102307817,0.1427813850097758
37969,1947,historical,CMCC-CM2-SR5,0.1623598901368527,0.15044417494286688
38360,1948,historical,CMCC-CM2-SR5,0.16779576347101355,0.15350999646801278
38751,1949,historical,CMCC-CM2-SR5,0.17296180865660798,0.15631819816027367
39142,1950,historical,CMCC-CM2-SR5,0.17911456517369326,0.16219495548163823
39533,1951,historical,CMCC-CM2-SR5,0.18397009490823063,0.16670670826630804
39923,1952,historical,CMCC-CM2-SR5,0.18312291065464073,0.16627163142848944
40313,1953,historical,CMCC-CM2-SR5,0.1911465209746803,0.17323817091165863
40703,1954,historical,CMCC-CM2-SR5,0.20709114328709846,0.18789392061778507
41093,1955,historical,CMCC-CM2-SR5,0.217727406440195,0.19701190265328436
41483,1956,historical,CMCC-CM2-SR5,0.2271080300360634,0.20465552396517506
41873,1957,historical,CMCC-CM2-SR5,0.23409325883302587,0.21057794330239202
42263,1958,historical,CMCC-CM2-SR5,0.22852850440681818,0.20395764935300578
42653,1959,historical,CMCC-CM2-SR5,0.22132612715680622,0.19611643037703888
43043,1960,historical,CMCC-CM2-SR5,0.22561379379448043,0.19981886508907362
43433,1961,historical,CMCC-CM2-SR5,0.23620752864131633,0.2086941659851145
43823,1962,historical,CMCC-CM2-SR5,0.2456295074504203,0.21974699298137434
44213,1963,historical,CMCC-CM2-SR5,0.24696648428671134,0.22183249433875085
44603,1964,historical,CMCC-CM2-SR5,0.24462097302690308,0.2204724143893564
44993,1965,historical,CMCC-CM2-SR5,0.24723629681960854,0.22273417111215474
45383,1966,historical,CMCC-CM2-SR5,0.24292518685555914,0.2200690209270652
45773,1967,historical,CMCC-CM2-SR5,0.2390122078949177,0.21751567561352977
46163,1968,historical,CMCC-CM2-SR5,0.24623008455371015,0.22580971422310345
46553,1969,historical,CMCC-CM2-SR5,0.2599597618667057,0.2398347099952207
46943,1970,historical,CMCC-CM2-SR5,0.27694420129312664,0.255661930934297
47333,1971,historical,CMCC-CM2-SR5,0.29971487359878,0.27706925075140254
47723,1972,historical,CMCC-CM2-SR5,0.321225942665528,0.2970623246401648
48113,1973,historical,CMCC-CM2-SR5,0.33465396810114256,0.3108241094212839
48502,1974,historical,CMCC-CM2-SR5,0.3464026415193892,0.32391881186107974
48891,1975,historical,CMCC-CM2-SR5,0.35685448058427216,0.3352184293404742
49280,1976,historical,CMCC-CM2-SR5,0.3604984813457249,0.3394379505583701
49669,1977,historical,CMCC-CM2-SR5,0.3691614044936479,0.3474757006268446
50058,1978,historical,CMCC-CM2-SR5,0.3940828670766977,0.37147163192154686
50447,1979,historical,CMCC-CM2-SR5,0.4119773611957237,0.38979064194775864
50836,1980,historical,CMCC-CM2-SR5,0.4261755839004615,0.40235587356536395
51225,1981,historical,CMCC-CM2-SR5,0.43725102143455435,0.4124309467085861
51614,1982,historical,CMCC-CM2-SR5,0.45047569929499853,0.42279694794738903
52003,1983,historical,CMCC-CM2-SR5,0.45259047272022895,0.42330705372438815
52392,1984,historical,CMCC-CM2-SR5,0.45627011241310156,0.42546375740179304
52781,1985,historical,CMCC-CM2-SR5,0.4645113163107347,0.4325685859231458
53170,1986,historical,CMCC-CM2-SR5,0.4760381327446757,0.4427916238661323
53559,1987,historical,CMCC-CM2-SR5,0.48170222791521805,0.4477740625705903
53948,1988,historical,CMCC-CM2-SR5,0.4891464839121884,0.45373513800339127
54337,1989,historical,CMCC-CM2-SR5,0.49669088158884195,0.46006560459844664
54726,1990,historical,CMCC-CM2-SR5,0.5011614610606586,0.46280464632839097
55115,1991,historical,CMCC-CM2-SR5,0.5036529956773668,0.46403442278775275
55504,1992,historical,CMCC-CM2-SR5,0.5145963464469338,0.473728120536682
55893,1993,historical,CMCC-CM2-SR5,0.5381637621222819,0.49442026687507296
56282,1994,historical,CMCC-CM2-SR5,0.5586692987985342,0.5122744759860023
56671,1995,historical,CMCC-CM2-SR5,0.5742484647742826,0.525553584268963
57060,1996,historical,CMCC-CM2-SR5,0.5934374128222178,0.5431909997677956
57450,1997,historical,CMCC-CM2-SR5,0.6186638380388167,0.5666875357958725
57839,1998,historical,CMCC-CM2-SR5,0.6419317642800639,0.5887444723228493
58228,1999,historical,CMCC-CM2-SR5,0.6662218325854163,0.6100507084067752
58617,2000,historical,CMCC-CM2-SR5,0.6890394823522932,0.6318113987926786
59006,2001,historical,CMCC-CM2-SR5,0.7062376690741582,0.6469112055006819
59397,2002,historical,CMCC-CM2-SR5,0.7195787978084132,0.6589741153196732
59787,2003,historical,CMCC-CM2-SR5,0.7548049435846742,0.6915290836433778
60177,2004,historical,CMCC-CM2-SR5,0.7920643609414942,0.7258758831878226
60567,2005,historical,CMCC-CM2-SR5,0.8264082669132312,0.7569618734933332
60957,2006,historical,CMCC-CM2-SR5,0.859745464432044,0.7873983867641543
61347,2007,historical,CMCC-CM2-SR5,0.9004390143279353,0.8251975061356152
61737,2008,historical,CMCC-CM2-SR5,0.9321639552754977,0.8561424430393306
62127,2009,historical,CMCC-CM2-SR5,0.9422669802796324,0.8646885339857477
62517,2010,historical,CMCC-CM2-SR5,0.9487354836798639,0.8709309593724469
62907,2011,historical,CMCC-CM2-SR5,0.9521459647469165,0.8742933221858349
63297,2012,historical,CMCC-CM2-SR5,0.9632863270086066,0.8853085102388152
63688,2013,historical,CMCC-CM2-SR5,0.9717026775832699,0.8931865180535612
64079,2014,historical,CMCC-CM2-SR5,0.9796609913640152,0.8993151176210668
64480,2015,ssp245,CMCC-CM2-SR5,0.9952343511589662,0.9137004587900317
64708,2016,ssp245,CMCC-CM2-SR5,1.006964834907448,0.9237816536246257
64933,2017,ssp245,CMCC-CM2-SR5,1.0161502254959187,0.932728072363892
65158,2018,ssp245,CMCC-CM2-SR5,1.0268803479814304,0.9441811999519825
65383,2019,ssp245,CMCC-CM2-SR5,1.037742597913585,0.9554654973290848
65608,2020,ssp245,CMCC-CM2-SR5,1.0486130271711631,0.9671128184991723
65834,2021,ssp245,CMCC-CM2-SR5,1.0600315725084517,0.9789708450446406
66056,2022,ssp245,CMCC-CM2-SR5,1.0682423286077047,0.9879794121099168
66278,2023,ssp245,CMCC-CM2-SR5,1.0782626590827733,0.9990341215897859
66500,2024,ssp245,CMCC-CM2-SR5,1.0941971429872912,1.0155685527167908
66722,2025,ssp245,CMCC-CM2-SR5,1.1148660263843826,1.0378644951353728
66943,2026,ssp245,CMCC-CM2-SR5,1.1363118812361277,1.0595389548822183
67164,2027,ssp245,CMCC-CM2-SR5,1.1511399011595724,1.07349873659681
67385,2028,ssp245,CMCC-CM2-SR5,1.1675687595135191,1.0885767185122737
67606,2029,ssp245,CMCC-CM2-SR5,1.199761306123124,1.1190648484041745
67797,2030,ssp245,CMCC-CM2-SR5,1.2346124474847002,1.1514558004147257
67988,2031,ssp245,CMCC-CM2-SR5,1.2684231182685088,1.182777661081939
68179,2032,ssp245,CMCC-CM2-SR5,1.2944415667410205,1.205884522081579
68370,2033,ssp245,CMCC-CM2-SR5,1.317948214934401,1.2270426809215547
68561,2034,ssp245,CMCC-CM2-SR5,1.3510277546255913,1.2582759522951055
68752,2035,ssp245,CMCC-CM2-SR5,1.3816448220252402,1.2869523315368416
68943,2036,ssp245,CMCC-CM2-SR5,1.4093363506496346,1.313193110522454
69134,2037,ssp245,CMCC-CM2-SR5,1.4348494408105457,1.337278283331943
69325,2038,ssp245,CMCC-CM2-SR5,1.461832488312085,1.3613542493053594
69516,2039,ssp245,CMCC-CM2-SR5,1.4943466817395357,1.3913927523767669
69707,2040,ssp245,CMCC-CM2-SR5,1.5262883328824721,1.4196312278776253
69891,2041,ssp245,CMCC-CM2-SR5,1.5573587628219139,1.4469552182406447
70075,2042,ssp245,CMCC-CM2-SR5,1.5936206724112254,1.479377354572703
70259,2043,ssp245,CMCC-CM2-SR5,1.6279436010902781,1.5097216124929187
70443,2044,ssp245,CMCC-CM2-SR5,1.6541059987535902,1.5320842742530791
70627,2045,ssp245,CMCC-CM2-SR5,1.6773402884128903,1.5511388993254
70811,2046,ssp245,CMCC-CM2-SR5,1.6992438352785604,1.5693754576280365
70995,2047,ssp245,CMCC-CM2-SR5,1.720166007083802,1.5877127344340418
71179,2048,ssp245,CMCC-CM2-SR5,1.7503032999674866,1.6147081894340367
71363,2049,ssp245,CMCC-CM2-SR5,1.7850291623776728,1.6464102406250234
71547,2050,ssp245,CMCC-CM2-SR5,1.814002595547022,1.672459917455552
71731,2051,ssp245,CMCC-CM2-SR5,1.8450678323233793,1.7010429799398474
71915,2052,ssp245,CMCC-CM2-SR5,1.8698010161249956,1.7237477500153453
72099,2053,ssp245,CMCC-CM2-SR5,1.8927645537143234,1.7441184606955074
72283,2054,ssp245,CMCC-CM2-SR5,1.916462571744336,1.7649272733727597
72467,2055,ssp245,CMCC-CM2-SR5,1.9459072925255951,1.7918560629221032
72651,2056,ssp245,CMCC-CM2-SR5,1.976931613131496,1.8196478257196418
72835,2057,ssp245,CMCC-CM2-SR5,2.006185312021861,1.8439973199026891
73019,2058,ssp245,CMCC-CM2-SR5,2.0291474119320956,1.8625908632334607
73203,2059,ssp245,CMCC-CM2-SR5,2.0441041603271706,1.8741849392296777
73387,2060,ssp245,CMCC-CM2-SR5,2.0709856053164084,1.8984226509928004
73571,2061,ssp245,CMCC-CM2-SR5,2.0989244600057564,1.9234401600508493
73755,2062,ssp245,CMCC-CM2-SR5,2.1202613544418636,1.9418008877954906
73939,2063,ssp245,CMCC-CM2-SR5,2.130327172086926,1.9500183694731854
74123,2064,ssp245,CMCC-CM2-SR5,2.1562574371113254,1.974768692002686
74307,2065,ssp245,CMCC-CM2-SR5,2.185978234005732,2.0026694212608085
74491,2066,ssp245,CMCC-CM2-SR5,2.2132155478475997,2.0285303210850185
74675,2067,ssp245,CMCC-CM2-SR5,2.2394721914200115,2.0528720119793165
74859,2068,ssp245,CMCC-CM2-SR5,2.255622142658875,2.066714013941611
75043,2069,ssp245,CMCC-CM2-SR5,2.2730178438732898,2.0823559729300802
75227,2070,ssp245,CMCC-CM2-SR5,2.3035224156713436,2.111258379361143
75411,2071,ssp245,CMCC-CM2-SR5,2.339761806351624,2.1452996562254594
75595,2072,ssp245,CMCC-CM2-SR5,2.3725673901692255,2.1751372543455596
